Source,Target,Type,Id,Label,timeset,Weight,Disease/Disorder
264,268,Undirected,1920,D54,,1,Nonsyndromic Deafness
264,269,Undirected,1921,D54,,1,Nonsyndromic Deafness
264,270,Undirected,1922,D54,,1,Nonsyndromic Deafness
264,271,Undirected,1923,D54,,1,Nonsyndromic Deafness
264,273,Undirected,1924,D54,,1,Nonsyndromic Deafness
264,274,Undirected,1925,D54,,1,Nonsyndromic Deafness
264,275,Undirected,1926,D54,,1,Nonsyndromic Deafness
264,276,Undirected,1927,D54,,1,Nonsyndromic Deafness
264,277,Undirected,1928,D54,,1,Nonsyndromic Deafness
264,278,Undirected,1929,D54,,1,Nonsyndromic Deafness
264,279,Undirected,1930,D54,,1,Nonsyndromic Deafness
264,280,Undirected,1931,D54,,1,Nonsyndromic Deafness
264,281,Undirected,1932,D54,,1,Nonsyndromic Deafness
264,282,Undirected,1933,D54,,1,Nonsyndromic Deafness
264,283,Undirected,1934,D54,,1,Nonsyndromic Deafness
264,284,Undirected,1935,D54,,1,Nonsyndromic Deafness
264,285,Undirected,1936,D54,,1,Nonsyndromic Deafness
264,286,Undirected,1937,D54,,1,Nonsyndromic Deafness
264,287,Undirected,1938,D54,,1,Nonsyndromic Deafness
264,288,Undirected,1939,D54,,1,Nonsyndromic Deafness
264,289,Undirected,1940,D54,,1,Nonsyndromic Deafness
264,290,Undirected,1941,D54,,1,Nonsyndromic Deafness
264,291,Undirected,1942,D54,,1,Nonsyndromic Deafness
264,292,Undirected,1943,D54,,1,Nonsyndromic Deafness
264,293,Undirected,1944,D54,,1,Nonsyndromic Deafness
264,294,Undirected,1945,D54,,1,Nonsyndromic Deafness
264,295,Undirected,1946,D54,,1,Nonsyndromic Deafness
264,296,Undirected,1947,D54,,1,Nonsyndromic Deafness
264,297,Undirected,1948,D54,,1,Nonsyndromic Deafness
264,298,Undirected,1949,D54,,1,Nonsyndromic Deafness
264,299,Undirected,1950,D54,,1,Nonsyndromic Deafness
264,300,Undirected,1951,D54,,1,Nonsyndromic Deafness
264,301,Undirected,1952,D54,,1,Nonsyndromic Deafness
264,302,Undirected,1953,D54,,1,Nonsyndromic Deafness
264,303,Undirected,1954,D54,,1,Nonsyndromic Deafness
265,266,Undirected,1955,D54,,1,Nonsyndromic Deafness
265,267,Undirected,1956,D54,,1,Nonsyndromic Deafness
265,268,Undirected,1957,D54,,1,Nonsyndromic Deafness
265,269,Undirected,1958,D54,,1,Nonsyndromic Deafness
265,270,Undirected,1959,D54,,1,Nonsyndromic Deafness
265,271,Undirected,1960,D54,,1,Nonsyndromic Deafness
265,273,Undirected,1961,D54,,1,Nonsyndromic Deafness
265,274,Undirected,1962,D54,,1,Nonsyndromic Deafness
265,275,Undirected,1963,D54,,1,Nonsyndromic Deafness
265,276,Undirected,1964,D54,,1,Nonsyndromic Deafness
265,277,Undirected,1965,D54,,1,Nonsyndromic Deafness
265,278,Undirected,1966,D54,,1,Nonsyndromic Deafness
265,279,Undirected,1967,D54,,1,Nonsyndromic Deafness
265,280,Undirected,1968,D54,,1,Nonsyndromic Deafness
265,281,Undirected,1969,D54,,1,Nonsyndromic Deafness
265,282,Undirected,1970,D54,,1,Nonsyndromic Deafness
265,283,Undirected,1971,D54,,1,Nonsyndromic Deafness
265,284,Undirected,1972,D54,,1,Nonsyndromic Deafness
265,285,Undirected,1973,D54,,1,Nonsyndromic Deafness
265,286,Undirected,1974,D54,,1,Nonsyndromic Deafness
265,287,Undirected,1975,D54,,1,Nonsyndromic Deafness
265,288,Undirected,1976,D54,,1,Nonsyndromic Deafness
265,289,Undirected,1977,D54,,1,Nonsyndromic Deafness
265,290,Undirected,1978,D54,,1,Nonsyndromic Deafness
265,291,Undirected,1979,D54,,1,Nonsyndromic Deafness
265,292,Undirected,1980,D54,,1,Nonsyndromic Deafness
265,293,Undirected,1981,D54,,1,Nonsyndromic Deafness
265,294,Undirected,1982,D54,,1,Nonsyndromic Deafness
265,295,Undirected,1983,D54,,2,Nonsyndromic Deafness
265,296,Undirected,1984,D54,,1,Nonsyndromic Deafness
265,297,Undirected,1986,D54,,1,Nonsyndromic Deafness
265,298,Undirected,1987,D54,,1,Nonsyndromic Deafness
265,299,Undirected,1988,D54,,1,Nonsyndromic Deafness
265,300,Undirected,1989,D54,,1,Nonsyndromic Deafness
265,301,Undirected,1990,D54,,1,Nonsyndromic Deafness
265,302,Undirected,1991,D54,,1,Nonsyndromic Deafness
265,303,Undirected,1992,D54,,1,Nonsyndromic Deafness
266,267,Undirected,1993,D54,,1,Nonsyndromic Deafness
266,268,Undirected,1994,D54,,1,Nonsyndromic Deafness
266,269,Undirected,1995,D54,,1,Nonsyndromic Deafness
266,270,Undirected,1996,D54,,1,Nonsyndromic Deafness
266,271,Undirected,1997,D54,,1,Nonsyndromic Deafness
266,272,Undirected,1998,D54,,1,Nonsyndromic Deafness
266,273,Undirected,1999,D54,,1,Nonsyndromic Deafness
266,274,Undirected,2000,D54,,1,Nonsyndromic Deafness
266,275,Undirected,2001,D54,,1,Nonsyndromic Deafness
266,276,Undirected,2002,D54,,1,Nonsyndromic Deafness
266,277,Undirected,2003,D54,,1,Nonsyndromic Deafness
266,278,Undirected,2004,D54,,1,Nonsyndromic Deafness
266,279,Undirected,2005,D54,,1,Nonsyndromic Deafness
266,280,Undirected,2006,D54,,1,Nonsyndromic Deafness
266,281,Undirected,2007,D54,,1,Nonsyndromic Deafness
266,282,Undirected,2008,D54,,1,Nonsyndromic Deafness
266,283,Undirected,2009,D54,,1,Nonsyndromic Deafness
266,284,Undirected,2010,D54,,1,Nonsyndromic Deafness
266,285,Undirected,2011,D54,,1,Nonsyndromic Deafness
266,286,Undirected,2012,D54,,1,Nonsyndromic Deafness
266,287,Undirected,2013,D54,,1,Nonsyndromic Deafness
266,288,Undirected,2014,D54,,1,Nonsyndromic Deafness
266,289,Undirected,2015,D54,,1,Nonsyndromic Deafness
266,290,Undirected,2016,D54,,1,Nonsyndromic Deafness
266,291,Undirected,2017,D54,,1,Nonsyndromic Deafness
266,292,Undirected,2018,D54,,1,Nonsyndromic Deafness
266,293,Undirected,2019,D54,,1,Nonsyndromic Deafness
266,294,Undirected,2020,D54,,1,Nonsyndromic Deafness
266,295,Undirected,2021,D54,,1,Nonsyndromic Deafness
266,296,Undirected,2022,D54,,1,Nonsyndromic Deafness
266,297,Undirected,2023,D54,,1,Nonsyndromic Deafness
266,298,Undirected,2024,D54,,1,Nonsyndromic Deafness
266,299,Undirected,2025,D54,,1,Nonsyndromic Deafness
266,300,Undirected,2026,D54,,1,Nonsyndromic Deafness
266,301,Undirected,2027,D54,,1,Nonsyndromic Deafness
266,302,Undirected,2028,D54,,1,Nonsyndromic Deafness
266,303,Undirected,2029,D54,,1,Nonsyndromic Deafness
267,268,Undirected,2030,D54,,1,Nonsyndromic Deafness
267,269,Undirected,2031,D54,,1,Nonsyndromic Deafness
267,270,Undirected,2032,D54,,1,Nonsyndromic Deafness
267,271,Undirected,2033,D54,,1,Nonsyndromic Deafness
267,273,Undirected,2034,D54,,1,Nonsyndromic Deafness
267,274,Undirected,2035,D54,,1,Nonsyndromic Deafness
267,275,Undirected,2036,D54,,1,Nonsyndromic Deafness
267,276,Undirected,2037,D54,,1,Nonsyndromic Deafness
267,277,Undirected,2038,D54,,1,Nonsyndromic Deafness
267,278,Undirected,2039,D54,,1,Nonsyndromic Deafness
267,279,Undirected,2040,D54,,1,Nonsyndromic Deafness
267,280,Undirected,2041,D54,,1,Nonsyndromic Deafness
267,281,Undirected,2042,D54,,1,Nonsyndromic Deafness
267,282,Undirected,2043,D54,,1,Nonsyndromic Deafness
267,283,Undirected,2044,D54,,1,Nonsyndromic Deafness
267,284,Undirected,2045,D54,,1,Nonsyndromic Deafness
267,285,Undirected,2046,D54,,1,Nonsyndromic Deafness
267,286,Undirected,2047,D54,,1,Nonsyndromic Deafness
267,287,Undirected,2048,D54,,1,Nonsyndromic Deafness
267,288,Undirected,2049,D54,,1,Nonsyndromic Deafness
267,289,Undirected,2050,D54,,1,Nonsyndromic Deafness
267,290,Undirected,2051,D54,,1,Nonsyndromic Deafness
267,291,Undirected,2052,D54,,1,Nonsyndromic Deafness
267,292,Undirected,2053,D54,,1,Nonsyndromic Deafness
267,293,Undirected,2054,D54,,1,Nonsyndromic Deafness
267,294,Undirected,2055,D54,,1,Nonsyndromic Deafness
267,295,Undirected,2056,D54,,1,Nonsyndromic Deafness
267,296,Undirected,2057,D54,,1,Nonsyndromic Deafness
267,297,Undirected,2058,D54,,1,Nonsyndromic Deafness
267,298,Undirected,2059,D54,,1,Nonsyndromic Deafness
267,299,Undirected,2060,D54,,1,Nonsyndromic Deafness
267,300,Undirected,2061,D54,,1,Nonsyndromic Deafness
267,301,Undirected,2062,D54,,1,Nonsyndromic Deafness
267,302,Undirected,2063,D54,,1,Nonsyndromic Deafness
267,303,Undirected,2064,D54,,1,Nonsyndromic Deafness
268,269,Undirected,2065,D54,,1,Nonsyndromic Deafness
268,270,Undirected,2066,D54,,1,Nonsyndromic Deafness
268,271,Undirected,2067,D54,,1,Nonsyndromic Deafness
268,273,Undirected,2068,D54,,1,Nonsyndromic Deafness
268,274,Undirected,2069,D54,,1,Nonsyndromic Deafness
268,275,Undirected,2070,D54,,1,Nonsyndromic Deafness
268,276,Undirected,2071,D54,,1,Nonsyndromic Deafness
268,277,Undirected,2072,D54,,1,Nonsyndromic Deafness
268,278,Undirected,2073,D54,,1,Nonsyndromic Deafness
268,279,Undirected,2074,D54,,1,Nonsyndromic Deafness
268,280,Undirected,2075,D54,,1,Nonsyndromic Deafness
268,281,Undirected,2076,D54,,1,Nonsyndromic Deafness
268,282,Undirected,2077,D54,,1,Nonsyndromic Deafness
268,283,Undirected,2078,D54,,1,Nonsyndromic Deafness
268,284,Undirected,2079,D54,,1,Nonsyndromic Deafness
268,285,Undirected,2080,D54,,1,Nonsyndromic Deafness
268,286,Undirected,2081,D54,,1,Nonsyndromic Deafness
268,287,Undirected,2082,D54,,1,Nonsyndromic Deafness
268,288,Undirected,2083,D54,,1,Nonsyndromic Deafness
268,289,Undirected,2084,D54,,1,Nonsyndromic Deafness
268,290,Undirected,2085,D54,,1,Nonsyndromic Deafness
268,291,Undirected,2086,D54,,1,Nonsyndromic Deafness
268,292,Undirected,2087,D54,,1,Nonsyndromic Deafness
268,293,Undirected,2088,D54,,1,Nonsyndromic Deafness
268,294,Undirected,2089,D54,,1,Nonsyndromic Deafness
268,295,Undirected,2090,D54,,1,Nonsyndromic Deafness
268,296,Undirected,2091,D54,,1,Nonsyndromic Deafness
268,297,Undirected,2092,D54,,1,Nonsyndromic Deafness
268,298,Undirected,2093,D54,,1,Nonsyndromic Deafness
268,299,Undirected,2094,D54,,1,Nonsyndromic Deafness
268,300,Undirected,2095,D54,,1,Nonsyndromic Deafness
268,301,Undirected,2096,D54,,1,Nonsyndromic Deafness
268,302,Undirected,2097,D54,,1,Nonsyndromic Deafness
268,303,Undirected,2098,D54,,1,Nonsyndromic Deafness
269,270,Undirected,2099,D54,,1,Nonsyndromic Deafness
269,271,Undirected,2100,D54,,1,Nonsyndromic Deafness
269,273,Undirected,2101,D54,,1,Nonsyndromic Deafness
269,274,Undirected,2102,D54,,1,Nonsyndromic Deafness
269,275,Undirected,2103,D54,,1,Nonsyndromic Deafness
269,276,Undirected,2104,D54,,1,Nonsyndromic Deafness
269,277,Undirected,2105,D54,,1,Nonsyndromic Deafness
269,278,Undirected,2106,D54,,1,Nonsyndromic Deafness
269,279,Undirected,2107,D54,,1,Nonsyndromic Deafness
269,280,Undirected,2108,D54,,1,Nonsyndromic Deafness
269,281,Undirected,2109,D54,,1,Nonsyndromic Deafness
269,282,Undirected,2110,D54,,1,Nonsyndromic Deafness
269,283,Undirected,2111,D54,,1,Nonsyndromic Deafness
269,284,Undirected,2112,D54,,1,Nonsyndromic Deafness
269,285,Undirected,2113,D54,,1,Nonsyndromic Deafness
269,286,Undirected,2114,D54,,1,Nonsyndromic Deafness
269,287,Undirected,2115,D54,,1,Nonsyndromic Deafness
269,288,Undirected,2116,D54,,1,Nonsyndromic Deafness
269,289,Undirected,2117,D54,,1,Nonsyndromic Deafness
269,290,Undirected,2118,D54,,1,Nonsyndromic Deafness
269,291,Undirected,2119,D54,,1,Nonsyndromic Deafness
269,292,Undirected,2120,D54,,1,Nonsyndromic Deafness
269,293,Undirected,2121,D54,,1,Nonsyndromic Deafness
269,294,Undirected,2122,D54,,1,Nonsyndromic Deafness
269,295,Undirected,2123,D54,,1,Nonsyndromic Deafness
269,296,Undirected,2124,D54,,1,Nonsyndromic Deafness
269,297,Undirected,2125,D54,,1,Nonsyndromic Deafness
269,298,Undirected,2126,D54,,1,Nonsyndromic Deafness
269,299,Undirected,2127,D54,,1,Nonsyndromic Deafness
269,300,Undirected,2128,D54,,1,Nonsyndromic Deafness
269,301,Undirected,2129,D54,,1,Nonsyndromic Deafness
269,302,Undirected,2130,D54,,1,Nonsyndromic Deafness
269,303,Undirected,2131,D54,,1,Nonsyndromic Deafness
270,271,Undirected,2132,D54,,1,Nonsyndromic Deafness
270,273,Undirected,2133,D54,,1,Nonsyndromic Deafness
270,274,Undirected,2134,D54,,1,Nonsyndromic Deafness
270,275,Undirected,2135,D54,,1,Nonsyndromic Deafness
270,276,Undirected,2136,D54,,1,Nonsyndromic Deafness
270,277,Undirected,2137,D54,,1,Nonsyndromic Deafness
270,278,Undirected,2138,D54,,1,Nonsyndromic Deafness
270,279,Undirected,2139,D54,,1,Nonsyndromic Deafness
270,280,Undirected,2140,D54,,1,Nonsyndromic Deafness
270,281,Undirected,2141,D54,,1,Nonsyndromic Deafness
270,282,Undirected,2142,D54,,1,Nonsyndromic Deafness
270,283,Undirected,2143,D54,,1,Nonsyndromic Deafness
270,284,Undirected,2144,D54,,1,Nonsyndromic Deafness
270,285,Undirected,2145,D54,,1,Nonsyndromic Deafness
270,286,Undirected,2146,D54,,1,Nonsyndromic Deafness
270,287,Undirected,2147,D54,,1,Nonsyndromic Deafness
270,288,Undirected,2148,D54,,1,Nonsyndromic Deafness
270,289,Undirected,2149,D54,,1,Nonsyndromic Deafness
270,290,Undirected,2150,D54,,1,Nonsyndromic Deafness
270,291,Undirected,2151,D54,,1,Nonsyndromic Deafness
270,292,Undirected,2152,D54,,1,Nonsyndromic Deafness
270,293,Undirected,2153,D54,,1,Nonsyndromic Deafness
270,294,Undirected,2154,D54,,1,Nonsyndromic Deafness
270,295,Undirected,2155,D54,,1,Nonsyndromic Deafness
270,296,Undirected,2156,D54,,1,Nonsyndromic Deafness
270,297,Undirected,2157,D54,,1,Nonsyndromic Deafness
270,298,Undirected,2158,D54,,1,Nonsyndromic Deafness
270,299,Undirected,2159,D54,,1,Nonsyndromic Deafness
270,300,Undirected,2160,D54,,1,Nonsyndromic Deafness
270,301,Undirected,2161,D54,,1,Nonsyndromic Deafness
270,302,Undirected,2162,D54,,1,Nonsyndromic Deafness
270,303,Undirected,2163,D54,,1,Nonsyndromic Deafness
271,273,Undirected,2164,D54,,1,Nonsyndromic Deafness
271,274,Undirected,2165,D54,,1,Nonsyndromic Deafness
271,275,Undirected,2166,D54,,1,Nonsyndromic Deafness
271,276,Undirected,2167,D54,,1,Nonsyndromic Deafness
271,277,Undirected,2168,D54,,1,Nonsyndromic Deafness
271,278,Undirected,2169,D54,,1,Nonsyndromic Deafness
271,279,Undirected,2170,D54,,1,Nonsyndromic Deafness
271,280,Undirected,2171,D54,,1,Nonsyndromic Deafness
271,281,Undirected,2172,D54,,1,Nonsyndromic Deafness
271,282,Undirected,2173,D54,,1,Nonsyndromic Deafness
271,283,Undirected,2174,D54,,1,Nonsyndromic Deafness
271,284,Undirected,2175,D54,,1,Nonsyndromic Deafness
271,285,Undirected,2176,D54,,1,Nonsyndromic Deafness
271,286,Undirected,2177,D54,,1,Nonsyndromic Deafness
271,287,Undirected,2178,D54,,1,Nonsyndromic Deafness
271,288,Undirected,2179,D54,,1,Nonsyndromic Deafness
271,289,Undirected,2180,D54,,1,Nonsyndromic Deafness
271,290,Undirected,2181,D54,,1,Nonsyndromic Deafness
271,291,Undirected,2182,D54,,1,Nonsyndromic Deafness
271,292,Undirected,2183,D54,,1,Nonsyndromic Deafness
271,293,Undirected,2184,D54,,1,Nonsyndromic Deafness
271,294,Undirected,2185,D54,,1,Nonsyndromic Deafness
271,295,Undirected,2186,D54,,1,Nonsyndromic Deafness
271,296,Undirected,2187,D54,,1,Nonsyndromic Deafness
271,297,Undirected,2188,D54,,1,Nonsyndromic Deafness
271,298,Undirected,2189,D54,,1,Nonsyndromic Deafness
271,299,Undirected,2190,D54,,1,Nonsyndromic Deafness
271,300,Undirected,2191,D54,,1,Nonsyndromic Deafness
271,301,Undirected,2192,D54,,1,Nonsyndromic Deafness
271,302,Undirected,2193,D54,,1,Nonsyndromic Deafness
271,303,Undirected,2194,D54,,1,Nonsyndromic Deafness
273,274,Undirected,2195,D54,,1,Nonsyndromic Deafness
273,275,Undirected,2196,D54,,1,Nonsyndromic Deafness
273,276,Undirected,2197,D54,,1,Nonsyndromic Deafness
273,277,Undirected,2198,D54,,1,Nonsyndromic Deafness
273,278,Undirected,2199,D54,,1,Nonsyndromic Deafness
273,279,Undirected,2200,D54,,1,Nonsyndromic Deafness
273,280,Undirected,2201,D54,,1,Nonsyndromic Deafness
273,281,Undirected,2202,D54,,1,Nonsyndromic Deafness
273,282,Undirected,2203,D54,,1,Nonsyndromic Deafness
273,283,Undirected,2204,D54,,1,Nonsyndromic Deafness
273,284,Undirected,2205,D54,,1,Nonsyndromic Deafness
273,285,Undirected,2206,D54,,1,Nonsyndromic Deafness
273,286,Undirected,2207,D54,,1,Nonsyndromic Deafness
273,287,Undirected,2208,D54,,1,Nonsyndromic Deafness
273,288,Undirected,2209,D54,,1,Nonsyndromic Deafness
273,289,Undirected,2210,D54,,1,Nonsyndromic Deafness
273,290,Undirected,2211,D54,,1,Nonsyndromic Deafness
273,291,Undirected,2212,D54,,1,Nonsyndromic Deafness
273,292,Undirected,2213,D54,,1,Nonsyndromic Deafness
273,293,Undirected,2214,D54,,1,Nonsyndromic Deafness
273,294,Undirected,2215,D54,,1,Nonsyndromic Deafness
273,295,Undirected,2216,D54,,1,Nonsyndromic Deafness
273,296,Undirected,2217,D54,,1,Nonsyndromic Deafness
273,297,Undirected,2218,D54,,1,Nonsyndromic Deafness
273,298,Undirected,2219,D54,,1,Nonsyndromic Deafness
273,299,Undirected,2220,D54,,1,Nonsyndromic Deafness
273,300,Undirected,2221,D54,,1,Nonsyndromic Deafness
273,301,Undirected,2222,D54,,1,Nonsyndromic Deafness
273,302,Undirected,2223,D54,,1,Nonsyndromic Deafness
273,303,Undirected,2224,D54,,1,Nonsyndromic Deafness
274,275,Undirected,2225,D54,,1,Nonsyndromic Deafness
274,276,Undirected,2226,D54,,1,Nonsyndromic Deafness
274,277,Undirected,2227,D54,,1,Nonsyndromic Deafness
274,278,Undirected,2228,D54,,1,Nonsyndromic Deafness
274,279,Undirected,2229,D54,,1,Nonsyndromic Deafness
274,280,Undirected,2230,D54,,1,Nonsyndromic Deafness
274,281,Undirected,2231,D54,,1,Nonsyndromic Deafness
274,282,Undirected,2232,D54,,1,Nonsyndromic Deafness
274,283,Undirected,2233,D54,,1,Nonsyndromic Deafness
274,284,Undirected,2234,D54,,1,Nonsyndromic Deafness
274,285,Undirected,2235,D54,,1,Nonsyndromic Deafness
274,286,Undirected,2236,D54,,1,Nonsyndromic Deafness
274,287,Undirected,2237,D54,,1,Nonsyndromic Deafness
274,288,Undirected,2238,D54,,1,Nonsyndromic Deafness
274,289,Undirected,2239,D54,,1,Nonsyndromic Deafness
274,290,Undirected,2240,D54,,1,Nonsyndromic Deafness
274,291,Undirected,2241,D54,,1,Nonsyndromic Deafness
274,292,Undirected,2242,D54,,1,Nonsyndromic Deafness
274,293,Undirected,2243,D54,,1,Nonsyndromic Deafness
274,294,Undirected,2244,D54,,1,Nonsyndromic Deafness
274,295,Undirected,2245,D54,,1,Nonsyndromic Deafness
274,296,Undirected,2246,D54,,1,Nonsyndromic Deafness
274,297,Undirected,2247,D54,,1,Nonsyndromic Deafness
274,298,Undirected,2248,D54,,1,Nonsyndromic Deafness
274,299,Undirected,2249,D54,,1,Nonsyndromic Deafness
274,300,Undirected,2250,D54,,1,Nonsyndromic Deafness
274,301,Undirected,2251,D54,,1,Nonsyndromic Deafness
274,302,Undirected,2252,D54,,1,Nonsyndromic Deafness
274,303,Undirected,2253,D54,,1,Nonsyndromic Deafness
275,276,Undirected,2254,D54,,1,Nonsyndromic Deafness
275,277,Undirected,2255,D54,,1,Nonsyndromic Deafness
275,278,Undirected,2256,D54,,1,Nonsyndromic Deafness
275,279,Undirected,2257,D54,,1,Nonsyndromic Deafness
275,280,Undirected,2258,D54,,1,Nonsyndromic Deafness
275,281,Undirected,2259,D54,,1,Nonsyndromic Deafness
275,282,Undirected,2260,D54,,1,Nonsyndromic Deafness
275,283,Undirected,2261,D54,,1,Nonsyndromic Deafness
275,284,Undirected,2262,D54,,1,Nonsyndromic Deafness
275,285,Undirected,2263,D54,,1,Nonsyndromic Deafness
275,286,Undirected,2264,D54,,1,Nonsyndromic Deafness
275,287,Undirected,2265,D54,,1,Nonsyndromic Deafness
275,288,Undirected,2266,D54,,1,Nonsyndromic Deafness
275,289,Undirected,2267,D54,,1,Nonsyndromic Deafness
275,290,Undirected,2268,D54,,1,Nonsyndromic Deafness
275,291,Undirected,2269,D54,,1,Nonsyndromic Deafness
275,292,Undirected,2270,D54,,1,Nonsyndromic Deafness
275,293,Undirected,2271,D54,,1,Nonsyndromic Deafness
275,294,Undirected,2272,D54,,1,Nonsyndromic Deafness
275,295,Undirected,2273,D54,,1,Nonsyndromic Deafness
275,296,Undirected,2274,D54,,1,Nonsyndromic Deafness
275,297,Undirected,2275,D54,,1,Nonsyndromic Deafness
275,298,Undirected,2276,D54,,1,Nonsyndromic Deafness
275,299,Undirected,2277,D54,,1,Nonsyndromic Deafness
275,300,Undirected,2278,D54,,1,Nonsyndromic Deafness
275,301,Undirected,2279,D54,,1,Nonsyndromic Deafness
275,302,Undirected,2280,D54,,1,Nonsyndromic Deafness
275,303,Undirected,2281,D54,,1,Nonsyndromic Deafness
276,277,Undirected,2282,D54,,1,Nonsyndromic Deafness
276,278,Undirected,2283,D54,,1,Nonsyndromic Deafness
276,279,Undirected,2284,D54,,1,Nonsyndromic Deafness
276,280,Undirected,2285,D54,,1,Nonsyndromic Deafness
276,281,Undirected,2286,D54,,1,Nonsyndromic Deafness
276,282,Undirected,2287,D54,,1,Nonsyndromic Deafness
276,283,Undirected,2288,D54,,1,Nonsyndromic Deafness
276,284,Undirected,2289,D54,,1,Nonsyndromic Deafness
276,285,Undirected,2290,D54,,1,Nonsyndromic Deafness
276,286,Undirected,2291,D54,,1,Nonsyndromic Deafness
276,287,Undirected,2292,D54,,1,Nonsyndromic Deafness
276,288,Undirected,2293,D54,,1,Nonsyndromic Deafness
276,289,Undirected,2294,D54,,1,Nonsyndromic Deafness
276,290,Undirected,2295,D54,,1,Nonsyndromic Deafness
276,291,Undirected,2296,D54,,1,Nonsyndromic Deafness
276,292,Undirected,2297,D54,,1,Nonsyndromic Deafness
276,293,Undirected,2298,D54,,1,Nonsyndromic Deafness
276,294,Undirected,2299,D54,,1,Nonsyndromic Deafness
276,295,Undirected,2300,D54,,1,Nonsyndromic Deafness
276,296,Undirected,2301,D54,,1,Nonsyndromic Deafness
276,297,Undirected,2302,D54,,1,Nonsyndromic Deafness
276,298,Undirected,2303,D54,,1,Nonsyndromic Deafness
276,299,Undirected,2304,D54,,1,Nonsyndromic Deafness
276,300,Undirected,2305,D54,,1,Nonsyndromic Deafness
276,301,Undirected,2306,D54,,1,Nonsyndromic Deafness
276,302,Undirected,2307,D54,,1,Nonsyndromic Deafness
276,303,Undirected,2308,D54,,1,Nonsyndromic Deafness
277,278,Undirected,2309,D54,,1,Nonsyndromic Deafness
277,279,Undirected,2310,D77,,2,Usher Syndrome
277,280,Undirected,2311,D54,,1,Nonsyndromic Deafness
277,281,Undirected,2312,D77,,2,Usher Syndrome
277,282,Undirected,2313,D54,,1,Nonsyndromic Deafness
277,283,Undirected,2314,D54,,1,Nonsyndromic Deafness
277,284,Undirected,2315,D54,,1,Nonsyndromic Deafness
277,285,Undirected,2316,D54,,1,Nonsyndromic Deafness
277,286,Undirected,2317,D54,,1,Nonsyndromic Deafness
277,287,Undirected,2318,D54,,1,Nonsyndromic Deafness
277,288,Undirected,2319,D54,,1,Nonsyndromic Deafness
277,289,Undirected,2320,D54,,1,Nonsyndromic Deafness
277,290,Undirected,2321,D54,,1,Nonsyndromic Deafness
277,291,Undirected,2322,D54,,1,Nonsyndromic Deafness
277,292,Undirected,2323,D54,,1,Nonsyndromic Deafness
277,293,Undirected,2324,D54,,1,Nonsyndromic Deafness
277,294,Undirected,2325,D54,,1,Nonsyndromic Deafness
277,295,Undirected,2326,D54,,1,Nonsyndromic Deafness
277,296,Undirected,2327,D54,,1,Nonsyndromic Deafness
277,297,Undirected,2328,D54,,1,Nonsyndromic Deafness
277,298,Undirected,2329,D54,,1,Nonsyndromic Deafness
277,299,Undirected,2330,D54,,1,Nonsyndromic Deafness
277,300,Undirected,2331,D54,,1,Nonsyndromic Deafness
277,301,Undirected,2332,D54,,1,Nonsyndromic Deafness
277,302,Undirected,2333,D54,,1,Nonsyndromic Deafness
277,303,Undirected,2334,D54,,1,Nonsyndromic Deafness
278,279,Undirected,2335,D54,,2,Nonsyndromic Deafness
278,280,Undirected,2337,D54,,1,Nonsyndromic Deafness
278,281,Undirected,2338,D54,,1,Nonsyndromic Deafness
278,282,Undirected,2339,D54,,1,Nonsyndromic Deafness
278,283,Undirected,2340,D54,,1,Nonsyndromic Deafness
278,284,Undirected,2341,D54,,1,Nonsyndromic Deafness
278,285,Undirected,2342,D54,,1,Nonsyndromic Deafness
278,286,Undirected,2343,D54,,1,Nonsyndromic Deafness
278,287,Undirected,2344,D54,,1,Nonsyndromic Deafness
278,288,Undirected,2345,D54,,1,Nonsyndromic Deafness
278,289,Undirected,2346,D54,,1,Nonsyndromic Deafness
278,290,Undirected,2347,D54,,1,Nonsyndromic Deafness
278,291,Undirected,2348,D54,,1,Nonsyndromic Deafness
278,292,Undirected,2349,D54,,1,Nonsyndromic Deafness
278,293,Undirected,2350,D54,,1,Nonsyndromic Deafness
278,294,Undirected,2351,D54,,1,Nonsyndromic Deafness
278,295,Undirected,2352,D54,,1,Nonsyndromic Deafness
278,296,Undirected,2353,D54,,1,Nonsyndromic Deafness
278,297,Undirected,2354,D54,,1,Nonsyndromic Deafness
278,298,Undirected,2355,D54,,1,Nonsyndromic Deafness
278,299,Undirected,2356,D54,,1,Nonsyndromic Deafness
278,300,Undirected,2357,D54,,1,Nonsyndromic Deafness
278,301,Undirected,2358,D54,,1,Nonsyndromic Deafness
278,302,Undirected,2359,D54,,1,Nonsyndromic Deafness
278,303,Undirected,2360,D54,,1,Nonsyndromic Deafness
279,280,Undirected,2361,D54,,1,Nonsyndromic Deafness
279,281,Undirected,2362,D77,,2,Usher Syndrome
279,282,Undirected,2363,D54,,1,Nonsyndromic Deafness
279,283,Undirected,2364,D54,,1,Nonsyndromic Deafness
279,284,Undirected,2365,D54,,1,Nonsyndromic Deafness
279,285,Undirected,2366,D54,,1,Nonsyndromic Deafness
279,286,Undirected,2367,D54,,1,Nonsyndromic Deafness
279,287,Undirected,2368,D54,,1,Nonsyndromic Deafness
279,288,Undirected,2369,D54,,1,Nonsyndromic Deafness
279,289,Undirected,2370,D54,,1,Nonsyndromic Deafness
279,290,Undirected,2371,D54,,1,Nonsyndromic Deafness
